No,id_nama_data,data_x,data_y
104247,16,31-03-2004,0
104247,16,30-06-2004,0
104247,16,30-09-2004,0
104247,16,31-12-2004,0
104247,16,31-03-2005,0
104247,16,30-06-2005,0
104247,16,30-09-2005,0
104247,16,31-12-2005,0
104247,16,31-03-2006,4000000
104247,16,30-06-2006,190000
104247,16,30-09-2006,1330000
104247,16,31-12-2006,1270000
104247,16,31-03-2007,1000000
104247,16,30-06-2007,1000000
104247,16,30-09-2007,1000000
104247,16,31-12-2007,2000000
104247,16,31-03-2008,0
104247,16,30-06-2008,0
104247,16,30-09-2008,0
104247,16,31-12-2008,0
104247,16,31-03-2009,0
104247,16,30-06-2009,0
104247,16,30-09-2009,0
104247,16,31-12-2009,0
104247,16,31-03-2010,0
104247,16,30-06-2010,0
104247,16,30-09-2010,0
104247,16,31-12-2010,0
104247,16,31-03-2011,0
104247,16,30-06-2011,0
104247,16,30-09-2011,0
104247,16,31-12-2011,0
104247,16,31-03-2012,0
104247,16,30-06-2012,0
104247,16,30-09-2012,0
104247,16,31-12-2012,0
104247,16,31-03-2013,0
104247,16,30-06-2013,10000
104247,16,30-09-2013,170880000
104247,16,31-12-2013,93390000
104247,16,31-03-2014,15940000
104247,16,30-06-2014,4070000
104247,16,30-09-2014,1090000
104247,16,31-12-2014,920000
104247,16,31-03-2015,730000
104247,16,30-06-2015,600000
104247,16,30-09-2015,3360000
104247,16,31-12-2015,860000
104247,16,31-03-2016,690000
